"ID","Gene","Chromosome","Start","End","Strand","Length","BioType","Description","Ws4_R_M1","Ws4_R_M2","Ws4_R_M3","Ws4_R_SC1","Ws4_R_SC2","Ws4_R_SC3","per5_R_M1","per5_R_M2","per5_R_M3","per5_R_SC1","per5_R_SC2","per5_R_SC3","per5_R_M_vs_Ws4_R_M_pvalue","per5_R_M_vs_Ws4_R_M_padj","per5_R_M_vs_Ws4_R_M_log2FoldChange","Ws4_R_SC_vs_Ws4_R_M_pvalue","Ws4_R_SC_vs_Ws4_R_M_padj","Ws4_R_SC_vs_Ws4_R_M_log2FoldChange","per5_R_SC_vs_Ws4_R_SC_pvalue","per5_R_SC_vs_Ws4_R_SC_padj","per5_R_SC_vs_Ws4_R_SC_log2FoldChange","per5_R_SC_vs_per5_R_M_pvalue","per5_R_SC_vs_per5_R_M_padj","per5_R_SC_vs_per5_R_M_log2FoldChange","cl"
"AT2G37970.1","SOUL-1","2",15890869,15891704,"+",835,"protein_coding","SOUL heme-binding family protein [Source:TAIR;Acc:AT2G37970]",909.398789365733,1333.89407036945,703.27624428989,602.945186340795,705.806526371713,473.189834858684,714.332573208518,817.533658900383,575.711619253171,492.954314177511,340.434644846924,270.902347422258,0.0719741397603236,0.911616772509529,-0.47967590119031,0.00802929344813287,0.146129790564037,-0.708310042386871,0.0256091985710123,0.274960328978798,-0.616258371231512,0.00242274632873102,0.0372317640453433,-0.844892512428073,6
"AT5G59480.1",NA,"5",23979390,23981590,"-",2200,"protein_coding","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LTI2]",349.293741957456,271.719979620675,177.504231345497,214.947102961154,233.87457454107,107.747668967305,284.516956855646,277.137878798065,196.296548555274,142.232366362367,139.680366904488,100.190032355112,0.90221984800317,0.999931207122935,-0.0293677085783159,0.0531237458293572,0.404746766401058,-0.466351596570832,0.188296135909541,0.743743619698421,-0.333569697573236,0.00243310220104177,0.0373499315420715,-0.770553585565752,6
"AT2G13370.2","CHR5","2",5544054,5556560,"-",12506,"protein_coding","Protein CHROMATIN REMODELING 5 [Source:UniProtKB/Swiss-Prot;Acc:F4IV99]",36.2484445291789,38.5723020700684,41.8302414652521,50.0232093417599,30.6661977236873,59.3114910510797,83.8043549448024,66.2418790476772,22.8809246219071,21.4300900022508,17.7095529001808,10.8946565468051,0.294980760907353,0.999931207122935,0.521894548377918,0.560294230579891,0.910641570469797,0.291623326159004,0.00866365046520285,0.136662512866766,-1.41456776815127,0.00243329002633571,0.0373499315420715,-1.64483899037019,2
"AT2G01650.1","PUX2","2",284509,286515,"-",2006,"protein_coding","Plant UBX domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU93]",40.4248549218195,154.180479722743,0,69.3301920466525,162.482426554679,166.018609267523,265.059751955715,522.935348984229,629.375855361112,1.19339236451544,42.7945789245487,1.20844755374724,0.0955322778624948,0.962456264136512,2.72356794106687,0.604102831988648,0.925534200677608,0.849117672450514,0.051308812067928,0.410822874140568,-3.29244834707066,0.00243859513930223,0.0374094216826957,-5.16689861568703,2
"AT3G14020.1","NFYA6","3",4641930,4644571,"+",2641,"protein_coding","Nuclear transcription factor Y subunit A-6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVJ7]",40.419962654191,40.5762598532694,62.7996821985318,31.6099083340855,60.6190210277404,39.1307464745212,75.4859183882552,52.3963772061608,74.5031612890841,25.0561523287237,39.4549453397063,20.5466130950873,0.199071847338905,0.999931207122935,0.508644945359739,0.754947713179766,0.95933951964028,-0.125760277185461,0.124690952214674,0.634084676130738,-0.654478354670278,0.00244350842817589,0.0374628348411197,-1.28888357721548,2
"AT2G35370.1","GDH1","2",14891041,14892298,"+",1257,"protein_coding","Glycine cleavage system H protein [Source:UniProtKB/TrEMBL;Acc:A0A178VV72]",61.1858457436317,46.607995312826,40.8284912158726,38.6645415512113,31.6102903014962,25.3149986170705,38.6389959770682,28.9152474738424,26.4528225624116,57.4964168459021,54.1179512439269,39.7711193312417,0.0186415555926036,0.607191514530838,-0.647820203006112,0.0282341722192613,0.298764277284952,-0.599005308268603,0.00337471776372227,0.0677301965014491,0.827638900045068,0.00244504538189457,0.0374644512233975,0.876453794782578,7
"AT3G02110.1","SCPL25","3",370668,373805,"-",3137,"protein_coding","Serine carboxypeptidase-like 25 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9Y0]",99.8166739915086,115.63996415736,121.195699058634,147.847227754387,115.585946772034,95.1784729318698,110.715568336144,118.696994509732,121.504739187054,66.8210246526815,73.8623743785355,70.0967190751853,0.775483564149699,0.999931207122935,0.0617707845718773,0.662533718481152,0.94031261764553,0.0942762311283055,0.00128920283640775,0.0318380526718182,-0.743902007924441,0.00244851598019818,0.0374956768389507,-0.711396561368013,2
"AT1G78460.1",NA,"1",29518184,29519323,"-",1139,"protein_coding","AT1G78460 protein [Source:UniProtKB/TrEMBL;Acc:Q9SYN5]",25.6177219766656,16.2159324614098,40.8134294434366,37.6660156324094,38.0693023053866,51.7169014063193,21.8317836902401,39.6104328187703,59.7582464108099,78.9854995789805,85.0875785618388,155.574527042446,0.240493512083243,0.999931207122935,0.466976449871571,0.148361126598621,0.621851950098536,0.571893761766414,0.00479027837572915,0.0885486295372841,1.07491131979458,0.00244997026175391,0.0374960068540128,1.17982863168942,7
"AT4G38390.1","RHS17","4",17975776,17978380,"+",2604,"protein_coding","RHS17 [Source:UniProtKB/TrEMBL;Acc:A0A178V2M6]",61.0384908977123,35.5053588455302,40.7629685465033,72.4011165308654,83.2437767255555,114.227710468679,44.4510198221398,38.4937075338708,27.5063044810008,116.916176152893,44.5017596033757,154.715858249422,0.526392798916596,0.999931207122935,-0.312094249458859,0.042123153831833,0.36266125952985,0.978528276916129,0.632849153908731,0.969953920082345,0.231693697444481,0.00245399092745275,0.0375136662163354,1.52231622381947,5
"AT5G66250.3",NA,"5",26468547,26470554,"+",2007,"protein_coding","Kinectin-like protein [Source:UniProtKB/TrEMBL;Acc:F4JZ59]",55.3245701708963,209.875009216089,220.499719529095,104.928377014791,199.881932701671,290.501601807393,129.248238323242,206.513664732299,264.018236778537,102.786918028607,159.763486863438,245.048001959241,0.0794541885001608,0.935995716491967,0.404131151458977,0.259249369802821,0.750312128909655,0.260930558412343,0.0139964109563344,0.187902660246076,-0.580474391877308,0.00245772239490177,0.0375487757133534,-0.723674984923942,2
"AT1G30380.1","PSAK","1",10722183,10723247,"+",1064,"protein_coding","Photosystem I reaction center subunit psaK, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SUI5]",138.278775774329,210.596771024458,205.434193700899,98.5703512848883,121.780593031025,191.669140440772,97.527138862094,152.206174472804,152.134299447236,147.684857587221,270.082504895753,366.940866994276,0.0208110030253437,0.636011520674464,-0.487803296336013,0.013214548300654,0.195499120167562,-0.522951809678493,0.00119309774913788,0.0299155031482754,0.691931523766212,0.00246769178678601,0.0376790908704649,0.656783010423733,7
"AT3G62600.1","ERDJ3B","3",23150779,23153649,"-",2870,"protein_coding","DnaJ protein ERDJ3B [Source:UniProtKB/Swiss-Prot;Acc:Q9LZK5]",1793.10183606649,2014.27473605737,1457.93903078199,1518.84988079316,1239.54763308013,541.280432187276,2031.00149955183,1898.442585806,2002.24363816985,1439.74749816823,915.618479318814,578.696834098766,0.48415030734336,0.999931207122935,0.196102144663868,0.00991715062352872,0.167338329444468,-0.725212136351251,0.886880930065592,0.996252400275733,0.0410651756781334,0.00247954683871316,0.0378380293387535,-0.880249105336986,8
"AT1G80790.3","FDM5","1",30359696,30363427,"+",3731,"protein_coding","Factor of DNA methylation 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAI1]",58.5344413032205,55.8081416199163,95.8158342390783,41.8283509478568,69.4627469677565,91.010806878534,83.8430741145093,85.5136986026802,66.4249048850836,33.3764016837929,34.4870724187435,64.101048735398,0.529162441551376,0.999931207122935,0.212941603567677,0.72249523469549,0.954969005045609,-0.121292365655694,0.0344352679829111,0.328638416643935,-0.76203290583467,0.00248813917624806,0.0379470223668928,-1.09626687505804,2
"AT5G47990.1","CYP705A5","5",19434758,19436749,"+",1991,"protein_coding","THAD1 [Source:UniProtKB/TrEMBL;Acc:A0A178UGC2]",6708.54192997746,2899.24852707386,2082.2334408132,2954.1365628817,1564.68248882385,949.769191845344,8382.01742113125,4903.70929169235,3453.24852674791,5224.35113090852,1955.47446533181,1451.64849239612,0.000300617724277265,0.0522634444850188,0.639096471067516,6.64349769970552e-08,1.40215305079833e-05,-0.960803932689711,1.01631373207498e-08,1.08472994767865e-06,1.04563286819474,0.00249432368196681,0.0379970576721499,-0.554267535562488,8
"AT2G37280.1","PDR5","2",15650169,15656657,"+",6488,"protein_coding","pleiotropic drug resistance 5 [Source:TAIR;Acc:AT2G37280]",289.21673759913,286.221069947267,145.322839244985,323.565477745026,280.091986889269,128.128750276785,352.019213335798,231.874088474423,203.69441057096,356.086869293236,429.811086675172,384.859445489301,0.625171485021225,0.999931207122935,0.136040277739071,0.897678371384975,0.985657254353522,0.0358826456308261,0.000663619519909365,0.0188829917937847,0.966688547647234,0.0025053133199589,0.0381422657921144,0.866530915538989,7
"AT2G40750.1","WRKY54","2",17000419,17002528,"-",2109,"protein_coding","Probable WRKY transcription factor 54 [Source:UniProtKB/Swiss-Prot;Acc:Q93WU8]",125.464427878474,98.3660715083358,117.937282075831,182.415191993906,193.319727730051,166.978547367928,99.0104032437923,73.8130753067635,69.9832562442285,60.9158652623876,39.3664499825249,31.3999949515116,0.0322534658166739,0.727585244709526,-0.492374656674543,0.00148354374027134,0.0488375134926307,0.696292242147838,1.5272370456997e-15,4.47834130337439e-13,-1.97735394064216,0.00251227521432943,0.0382260201361718,-0.788687041819782,3
"AT5G56100.1",NA,"5",22716917,22717849,"+",932,"protein_coding","Glycine-rich protein / oleosin [Source:UniProtKB/TrEMBL;Acc:Q9FKT7]",18.1916096707972,269.506679365595,350.920015798712,84.4462858072576,272.356671010743,639.155098577411,43.6807179423577,229.190035039589,337.018965028122,374.966867492233,595.989707702335,1067.70708979445,0.844201080256708,0.999931207122935,0.0742693719853176,0.0941554922118839,0.516700227862699,0.629650763149143,0.110484841077868,0.602577472133038,0.603084518173382,0.00253672630240429,0.0385318753018917,1.15846590933721,5
"AT4G21250.1",NA,"4",11324987,11326958,"+",1971,"protein_coding","Sulfite exporter TauE/SafE family protein 5 [Source:UniProtKB/Swiss-Prot;Acc:F4JIP9]",12.3756376757475,3.0429520930288,7.71314742147953,117.24368044754,28.2948197098012,20.0901747825838,36.9083415274054,8.55548416188341,3.43948785091656,45.3531033097788,22.6515594628222,19.3338729670157,0.188595143651799,0.999931207122935,0.835554256051054,6.56495005735906e-06,0.000756878008595348,2.72230352173498,0.908221139698792,0.996252400275733,-0.0636458703766399,0.00253679344102859,0.0385318753018917,1.82310339530729,4
"AT5G45970.1","ARAC2","5",18643540,18645976,"+",2436,"protein_coding","ROP7 [Source:UniProtKB/TrEMBL;Acc:A0A178UDV3]",78.507698460768,50.6742123615566,43.0202081748622,57.006839535788,47.7904148572909,23.2192388543741,72.2138543623436,56.7400959380743,58.6109803055307,39.4942526541169,25.0237719435818,12.0597102332451,0.563248321298065,0.999931207122935,0.18174886818793,0.238779390195034,0.729820883614153,-0.379782904972882,0.159026920747976,0.700264153892078,-0.502401717113093,0.00254799520746301,0.0386571493185592,-1.06393349027391,6
"AT1G50050.2",NA,"1",18546086,18547151,"+",1065,"protein_coding","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4I4X9]",30.633262714046,8.10042644632042,25.4018184568703,88.4172437017877,51.1402786058918,70.5682945478919,15.1322683798947,12.8614256034719,11.5232486145858,24.0096514167793,53.0436462821955,46.9266495419549,0.223646776377427,0.999931207122935,-0.689710638665273,0.00108802737964803,0.0394387320675469,1.72356538685587,0.197114133385549,0.757955033894537,-0.679483457087248,0.00256051942575833,0.0388246546300818,1.7337925684339,4
"AT4G23190.1","CRK11","4",12140899,12143833,"-",2934,"protein_coding","Cysteine-rich receptor-like protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZP16]",93.1711320399888,123.785544011031,72.6934359645262,36.7234879361526,85.6285795926265,134.382314669564,150.928497688232,115.452053731036,59.5632821824917,23.8448690366102,40.3587993568163,55.6271710150185,0.690506824532328,0.999931207122935,0.206758294604518,0.58146184841889,0.917540989522908,-0.287834907267925,0.033125655324835,0.321303842519759,-1.16341630432183,0.00256472619179552,0.0388659230836599,-1.65800950619427,2
"AT3G04460.2","PEX12","3",1186484,1189508,"+",3024,"protein_coding","Peroxin-12 [Source:UniProtKB/TrEMBL;Acc:A0A1I9LLU9]",16.4983997935241,8.11514015433861,22.035382166507,28.5501638492951,36.3726110921457,34.8993078694922,10.0649651622344,24.5946569708648,13.7549820810556,0,5.0363116685376,6.04291974873193,0.992326213050766,0.999931207122935,0.00602000095067174,0.0837038804937733,0.491066269822022,1.05098152713065,6.27642120243988e-06,0.000359757747811456,-3.35037475698432,0.0025663306246975,0.0388677307748602,-2.30541323080434,3
"AT1G48930.1","AtGH9C1","1",18101643,18104768,"-",3125,"protein_coding","Endoglucanase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9M995]",620.132190544441,404.810141837516,326.050851866442,627.275813751005,475.079093425559,400.964596151565,701.043953228723,505.685041427935,310.482279885236,864.588408614261,466.408300943754,708.516668437289,0.449026894709796,0.999931207122935,0.1735072698472,0.316414863990989,0.797070836581969,0.229717953683623,0.00498394835223722,0.0912806372440976,0.656424293021665,0.00256996381868993,0.0389002447073073,0.712634976858088,7
"AT1G19180.2","TIFY10A","1",6622114,6623620,"+",1506,"protein_coding","TIFY10A [Source:UniProtKB/TrEMBL;Acc:A0A178W7G1]",3.30122208714387,36.5096128684844,33.063368897316,26.4995390678057,46.906387198649,38.0519044506018,22.6528683195447,41.7165718467171,35.5578467316272,164.79149412496,132.405021985445,99.0479269198161,0.339571667392011,0.999931207122935,0.582240708811015,0.233972088938357,0.725268180811258,0.723881585387277,0.00471391679381044,0.0875281059806781,1.69469043653163,0.00257777359680731,0.0389959033537828,1.83633131310789,7
"AT3G23150.1","ETR2","3",8254559,8257888,"+",3329,"protein_coding","Ethylene receptor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q0WPQ2]",82.4257493592305,64.9470893483064,102.409622685087,133.672022505917,154.233712437521,189.473808573596,89.7002792416757,65.1954339489197,92.7378337041706,120.351547354049,188.555191996885,156.058660612,0.98064874213529,0.999931207122935,-0.00653410560156454,0.000524874249837791,0.0230477919337329,0.90850290461645,0.724044335474573,0.981555506973096,-0.0924410359214831,0.00258076776452382,0.039018644231862,0.822595974296532,4
"AT2G42600.2","PPC2","2",17734369,17738973,"-",4604,"protein_coding","PPC2 [Source:UniProtKB/TrEMBL;Acc:A0A178VV64]",630.554890330861,446.511975339212,681.628129483353,462.241293951229,443.31923147542,392.709752464675,691.612848051066,576.06989292239,535.816013238652,309.814142253622,446.982045222901,375.02618999268,0.861584180170148,0.999931207122935,0.0348524773408765,0.0313261846979069,0.315808408140327,-0.433002914405059,0.435985424732017,0.921372199980009,-0.161948769911052,0.00259700547199123,0.0392414724061678,-0.629804161656988,6
"AT3G49780.1","PSK3","3",18465318,18467224,"+",1906,"protein_coding","Phytosulfokines 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2Y0]",538.806635708302,1906.82146331375,2004.45005219915,539.271610220886,1237.84387532481,2281.56346688611,394.273141993422,1343.29777706845,1480.34142638377,2130.75981538348,2071.46923599417,2781.32479194894,0.0635215533929265,0.892972395444483,-0.49903164197141,0.297602095508261,0.780415078380606,-0.280339123041016,0.024599961213859,0.268211788467503,0.617998245199203,0.00260835499080935,0.0393902241572254,0.836690764129597,7
"AT2G26290.1","PBL12","2",11191978,11194431,"-",2453,"protein_coding","Probable serine/threonine-protein kinase PBL12 [Source:UniProtKB/Swiss-Prot;Acc:O64842]",261.541253032736,227.205885712001,214.867770333902,214.095076931451,207.767449858522,233.677654881932,338.887958351909,232.069099562123,205.225942168585,176.64154881678,137.582109670256,164.335811450499,0.469829246718073,0.999931207122935,0.138206474745763,0.696886980532241,0.949413283056184,-0.0748995415228464,0.0485066692993309,0.398892992565573,-0.397284342112313,0.00261499117144299,0.0394552692302159,-0.610390358380922,2
"AT1G35330.1",NA,"1",12964986,12966113,"+",1127,"protein_coding","RING/U-box superfamily protein [Source:TAIR;Acc:AT1G35330]",67.7648487307521,40.5392769206688,49.6388522916928,54.9706508508327,79.3811211676446,99.2089632211997,76.4125542155062,53.528549690141,43.6712164763307,141.22295622693,95.9229245500777,118.184507271596,0.697057096167638,0.999931207122935,0.13918712433041,0.0897936213861082,0.508704914189254,0.598597552012987,0.0739910342555656,0.497746496319075,0.628544462482318,0.00261567735716727,0.0394552692302159,1.0879548901649,5
"AT5G04960.1","PME46","5",1461786,1464066,"+",2280,"protein_coding","Pectinesterase [Source:UniProtKB/TrEMBL;Acc:A0A178UR22]",867.560194742949,673.655534852876,503.40956505213,1120.89565741874,927.579792057294,595.601179983332,859.555418696699,508.905558703783,413.618608965979,1115.09599557011,492.39027913891,729.035543234423,0.330926402764725,0.999931207122935,-0.215318927397607,0.0595688613199675,0.423634964566541,0.415793113403387,0.796469769645511,0.987409006211769,0.0582462100503382,0.00263819730615219,0.0397034282342203,0.689358250851332,5
"AT1G35250.1","ALT2","1",12932024,12934656,"-",2632,"protein_coding","Acyl-acyl carrier protein thioesterase ATL2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9C7I8]",388.562649063623,318.508892568341,246.80700903598,281.406269451439,248.161331182646,209.380447457338,344.739284322444,243.818175025946,205.197925941409,134.846958579666,188.818349955414,136.559226736989,0.158971775535834,0.999931207122935,-0.260837930495278,0.0784289712269027,0.478230336901041,-0.326393044752726,0.00690024783386935,0.115586412452254,-0.531707949381376,0.00266529724148447,0.040065189033251,-0.597263063638824,2
